Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[798]    0.0    0.00    0.00      15         Findsubstr_13045 [798]
-----------------------------------------------
                                  12             Genmagicexpr_110095 <cycle 3> [285]
[799]    0.0    0.00    0.00      12         Genswap_109088 <cycle 3> [799]
                0.00    0.00      12/116732      Skipvargeneric_58089 [678]
                                  36             Genassignment_106729 <cycle 3> [114]
                                  24             Initlocexpr_106844 <cycle 3> [60]
                                  12             Gettemp_106073 <cycle 3> [129]
-----------------------------------------------
                0.00    0.00      12/12          Pragma_80094 <cycle 1> [403]
[800]    0.0    0.00    0.00      12         Processpop_79978 [800]
-----------------------------------------------
                                  11             Gentypeinfo_105302 <cycle 3> [242]
[801]    0.0    0.00    0.00      11         Genarrayinfo_105728 <cycle 3> [801]
                                  11             Gentypeinfo_105302 <cycle 3> [242]
                                  11             Gentypeinfoauxbase_105333 <cycle 3> [229]
-----------------------------------------------
                                  11             Semidentwithpragma_81054 <cycle 1> [406]
[802]    0.0    0.00    0.00      11         Pragmaconst_79044 <cycle 1> [802]
                                  11             Pragma_80094 <cycle 1> [403]
-----------------------------------------------
                                  10             Semidentwithpragma_81054 <cycle 1> [406]
[803]    0.0    0.00    0.00      10         Pragmafield_79034 <cycle 1> [803]
                                  10             Pragma_80094 <cycle 1> [403]
-----------------------------------------------
                                   9             Semiterator_94753 <cycle 1> [473]
[804]    0.0    0.00    0.00       9         Pragmaiterator_79014 <cycle 1> [804]
                                   9             Pragma_80094 <cycle 1> [403]
-----------------------------------------------
                0.00    0.00       8/8           Evalop_72014 [191]
[805]    0.0    0.00    0.00       8         Getfloat_72039 [805]
-----------------------------------------------
                0.00    0.00       1/6           Transfpass_126005 [828]
                0.00    0.00       1/6           Cleanuppass_124006 [819]
                0.00    0.00       1/6           Verbosepass_124004 [829]
                0.00    0.00       1/6           Cgenpass_104001 [818]
                0.00    0.00       1/6           Sempass_81001 [826]
                0.00    0.00       1/6           Rodwritepass_70001 [824]
[806]    0.0    0.00    0.00       6         Initpass_65031 [806]
-----------------------------------------------
                0.00    0.00       6/6           Init_130022 [580]
[807]    0.0    0.00    0.00       6         Paramstr_16320 [807]
-----------------------------------------------
                0.00    0.00       6/6           Init_130022 [580]
[808]    0.0    0.00    0.00       6         Quoteifspaceexists_13260 [808]
-----------------------------------------------
                0.00    0.00       2/6           Commandcompiletoc_129187 [5]
                0.00    0.00       4/6           Semanticpasses_129176 [825]
[809]    0.0    0.00    0.00       6         Registerpass_65028 [809]
-----------------------------------------------
                0.00    0.00       6/6           Parsesymbol_47253 [137]
[810]    0.0    0.00    0.00       6         appendString [810]
-----------------------------------------------
                0.00    0.00       1/3           Handlecmdline_131022 [3]
                0.00    0.00       2/3           Init_130022 [580]
[811]    0.0    0.00    0.00       3         Paramcount_16318 [811]
-----------------------------------------------
                0.00    0.00       2/2           Nodesetop_64499 [521]
[812]    0.0    0.00    0.00       2         Bitsetunion_63015 [812]
-----------------------------------------------
                0.00    0.00       2/2           Parsesymbol_47253 [137]
[813]    0.0    0.00    0.00       2         Eat_47149 [813]
-----------------------------------------------
                0.00    0.00       2/2           Processspecificnote_42149 [604]
[814]    0.0    0.00    0.00       2         Findstr_41536 [814]
                0.00    0.00       7/20          Cmpignorestyle_13183 [794]
-----------------------------------------------
                0.00    0.00       2/2           Handlecmdline_131022 [3]
[815]    0.0    0.00    0.00       2         Gettime_15053 [815]
-----------------------------------------------
                0.00    0.00       1/1           Nodesetop_64499 [521]
[816]    0.0    0.00    0.00       1         Bitsetdiff_63020 [816]
-----------------------------------------------
                0.00    0.00       1/1           Commandcompiletoc_129187 [5]
[817]    0.0    0.00    0.00       1         Callccompiler_40369 [817]
-----------------------------------------------
                0.00    0.00       1/1           Commandcompiletoc_129187 [5]
[818]    0.0    0.00    0.00       1         Cgenpass_104001 [818]
                0.00    0.00       1/6           Initpass_65031 [806]
-----------------------------------------------
                0.00    0.00       1/1           Commandcompiletoc_129187 [5]
[819]    0.0    0.00    0.00       1         Cleanuppass_124006 [819]
                0.00    0.00       1/6           Initpass_65031 [806]
-----------------------------------------------
                0.00    0.00       1/1           Pragma_80094 <cycle 1> [403]
[820]    0.0    0.00    0.00       1         Finishsystem_62021 [820]
-----------------------------------------------
                0.00    0.00       1/1           Handlecmdline_131022 [3]
[821]    0.0    0.00    0.00       1         HEX2D_15074 [821]
-----------------------------------------------
                0.00    0.00       1/1           Myopen_96354 [253]
[822]    0.0    0.00    0.00       1         Initsystem_62017 [822]
-----------------------------------------------
                0.00    0.00       1/1           Processswitch_42015 [477]
[823]    0.0    0.00    0.00       1         Parseint_13203 [823]
                0.00    0.00       1/5000        Rawparseint_13847 [717]
-----------------------------------------------
                0.00    0.00       1/1           Semanticpasses_129176 [825]
[824]    0.0    0.00    0.00       1         Rodwritepass_70001 [824]
                0.00    0.00       1/6           Initpass_65031 [806]
-----------------------------------------------
                0.00    0.00       1/1           Commandcompiletoc_129187 [5]
[825]    0.0    0.00    0.00       1         Semanticpasses_129176 [825]
                0.00    0.00       4/6           Registerpass_65028 [809]
                0.00    0.00       1/1           Verbosepass_124004 [829]
                0.00    0.00       1/1           Sempass_81001 [826]
                0.00    0.00       1/1           Transfpass_126005 [828]
                0.00    0.00       1/1           Rodwritepass_70001 [824]
-----------------------------------------------
                0.00    0.00       1/1           Semanticpasses_129176 [825]
[826]    0.0    0.00    0.00       1         Sempass_81001 [826]
                0.00    0.00       1/6           Initpass_65031 [806]
-----------------------------------------------
                0.00    0.00       1/1           Maincommand_129001 [4]
[827]    0.0    0.00    0.00       1         Setid_33213 [827]
-----------------------------------------------
                0.00    0.00       1/1           Semanticpasses_129176 [825]
[828]    0.0    0.00    0.00       1         Transfpass_126005 [828]
                0.00    0.00       1/6           Initpass_65031 [806]
-----------------------------------------------
                0.00    0.00       1/1           Semanticpasses_129176 [825]
[829]    0.0    0.00    0.00       1         Verbosepass_124004 [829]
                0.00    0.00       1/6           Initpass_65031 [806]
-----------------------------------------------
                0.00    0.00       1/1           Maincommand_129001 [4]
